age,income,loan_amount,credit_utilization,late_payments_12m,region,channel,default,debt_to_income,payment_stress,is_online
52,86284.0,1000.0,0.2885768438793066,5.0,South,Partner,0,0.011589634231009347,0.5771536877586132,0
26,112945.0,17102.0,0.08151389717641519,0.0,South,Partner,0,0.15141883217361177,0.08151389717641519,0
20,63227.0,22494.0,0.3511622680138904,0.0,South,Branch,0,0.35576573298818914,0.3511622680138904,0
52,125480.0,17846.0,0.4097464278967043,7.0,West,Online,0,0.14222186802564377,0.9833914269520903,1
48,123716.0,3433.0,0.4919589752483792,2.0,North,Online,0,0.027749038119339868,0.6887425653477309,1
46,48867.0,50905.0,0.2750846483310514,-0.0,North,Partner,1,1.0417050360971267,0.2750846483310514,0
18,82078.0,38197.0,0.3196562677567368,0.0,West,Online,0,0.46537439995534285,0.3196562677567368,1
40,98733.0,29166.0,0.03380294867161701,6.0,West,Branch,0,0.2954027528759847,0.07436648707755743,0
50,152871.0,3986.0,0.7872718047757601,6.0,West,Branch,0,0.026074271771453876,1.7319979705066724,0
43,86112.0,34723.0,0.20952089292550558,3.0,West,Partner,0,0.4032306763238198,0.33523342868080896,0
64,45242.0,96089.0,0.4561149906019857,0.0,North,Online,1,2.123889306349766,0.4561149906019857,1
57,92864.0,1000.0,0.0,9.0,West,Branch,0,0.010768435561565641,0.0,0
26,95181.0,32840.0,0.0031158126483613324,7.0,South,Partner,1,0.3450268435891089,0.007477950356067197,0
72,103227.0,1000.0,0.03351012576031473,11.0,South,Online,0,0.009687387989482526,0.10723240243300713,1
55,72375.0,1000.0,0.1575508055849146,10.0,South,Online,0,0.013816925733833273,0.4726524167547438,1
33,71358.0,33028.0,0.04254649644975104,0.0,West,Online,0,0.46284929509707606,0.04254649644975104,1
60,79999.0,1000.0,0.0,7.0,East,Branch,0,0.012500156251796896,0.0,0
42,85033.0,17540.0,0.0,6.0,North,Branch,0,0.20627285877005078,0.0,0
46,45366.0,1000.0,0.15745611487833117,2.0,North,Partner,0,0.022042939645945357,0.22043856082966362,0
47,37462.0,4616.0,1.0,0.0,East,Partner,1,0.12321819443374037,1.0,0
36,91717.0,94994.0,0.9057377753016347,0.0,West,Partner,1,1.0357294721694372,0.9057377753016347,0
39,109148.0,7645.0,1.0,0.0,East,Partner,1,0.07004251108522334,1.0,0
40,90357.0,24366.0,0.23772813451590705,0.0,West,Online,0,0.26966366744945425,0.23772813451590705,1
72,121428.0,1000.0,0.02771731030330546,14.0,North,Online,0,0.008235332872086873,0.10532577915256074,1
26,108684.0,9488.0,0.0,5.0,South,Partner,1,0.08729895844754243,0.0,0
36,70262.0,34966.0,0.7927738593323784,0.0,East,Branch,0,0.49765164668672046,0.7927738593323784,0
18,74378.0,1000.0,0.15412600311363606,1.0,West,Partner,0,0.013444835838373649,0.18495120373636326,0
18,58080.0,75053.0,0.3732001600362386,2.0,South,Branch,0,1.2922348484625992,0.522480224050734,0
38,71172.0,38597.0,0.0,7.0,East,Branch,1,0.5423059630115452,0.0,0
55,90570.0,1000.0,0.0,7.0,North,Online,0,0.01104118361476161,0.0,1
18,97017.0,1000.0,0.5455687773835715,4.0,East,Partner,1,0.010307471886264187,0.9820237992904286,0
23,130651.0,1000.0,0.2484492981463443,-0.0,West,Online,0,0.007653978920883469,0.2484492981463443,1
52,85869.0,1000.0,0.29282950720059214,5.0,West,Partner,0,0.01164564627500442,0.5856590144011843,0
18,112741.0,69938.0,0.3361048836668479,2.0,South,Partner,0,0.6203422002588204,0.47054683713358697,0
39,59117.0,28536.0,0.27491703146238844,1.0,South,Partner,0,0.48270379077959463,0.3299004377548661,0
59,94585.0,1000.0,0.0,13.0,West,Partner,0,0.010572500924982055,0.0,0
18,70129.0,66179.0,0.44238412152870976,1.0,East,Branch,0,0.9436752270680651,0.5308609458344516,0
58,76367.0,15160.0,0.291594371919121,9.0,South,Partner,0,0.19851506540523375,0.8164642413735388,0
34,111154.0,1000.0,0.2445711894597486,0.0,South,Online,0,0.008996527340365651,0.2445711894597486,1
64,102392.0,1000.0,0.1533177802576041,9.0,East,Branch,0,0.009766387998967046,0.4292897847212914,0
37,51688.0,33059.0,0.5356141586726919,1.0,East,Partner,0,0.6395875251385315,0.6427369904072303,0
56,127796.0,4338.0,0.2630575288300008,10.0,East,Branch,0,0.03394472440425409,0.7891725864900023,0
24,80729.0,22890.0,0.21607311546416075,6.0,North,Online,1,0.2835412305332218,0.4753608540211537,1
18,44844.0,9216.0,0.16207324723951821,-0.0,North,Online,0,0.20551244313162267,0.16207324723951821,1
18,90618.0,19277.0,0.2800490313510253,2.0,North,Branch,0,0.21272815555173666,0.3920686438914354,0
50,125452.0,10023.0,0.5583530309863554,1.0,North,Online,0,0.07989509932021893,0.6700236371836265,1
18,63296.0,1000.0,0.23678264321242887,2.0,South,Branch,1,0.015798786652935434,0.3314957004974004,0
35,75876.0,1000.0,0.0,4.0,South,Partner,0,0.013179397964927259,0.0,0
52,36490.0,44653.0,0.5729349518468715,-0.0,South,Partner,1,1.223705124658161,0.5729349518468715,0
18,104127.0,15541.0,0.2766899746999461,7.0,West,Partner,0,0.14925043456404918,0.6640559392798706,0
18,80362.0,1000.0,0.22066770576380396,3.0,North,Online,0,0.01244369229222215,0.35306832922208636,1
19,59587.0,1000.0,0.2785748565033877,2.0,West,Branch,0,0.01678218403314847,0.3900047991047428,0
57,139106.0,1000.0,0.3569394944758326,3.0,North,Partner,0,0.007188762526367023,0.5711031911613322,0
44,89572.0,63348.0,0.0,9.0,East,Branch,1,0.7072299379191351,0.0,0
18,107844.0,59082.0,0.2210766103531114,3.0,West,Online,0,0.5478468899470732,0.3537225765649783,1
18,56019.0,5982.0,0.09843552669269084,0.0,West,Branch,0,0.10678519787738472,0.09843552669269084,0
37,71704.0,37611.0,0.38050361456970794,0.0,East,Partner,0,0.5245314068876976,0.38050361456970794,0
40,93163.0,40625.0,1.0,-0.0,North,Branch,1,0.4360636733420343,1.0,0
21,119939.0,58497.0,0.30613254462702555,6.0,South,Branch,0,0.48772292581655907,0.6734915981794563,0
64,90031.0,3660.0,0.5590067345744879,7.0,South,Partner,0,0.04065266408192009,1.3416161629787708,0
48,105352.0,19351.0,0.5211301641341182,4.0,West,Partner,0,0.1836794745217587,0.9380342954414127,0
48,118082.0,43168.0,0.4939101184800917,2.0,South,Partner,1,0.3655764638101864,0.6914741658721283,0
31,31637.0,6512.0,0.28536823578386666,5.0,West,Partner,0,0.20583494009527342,0.5707364715677333,0
18,72325.0,1000.0,0.2178893428481549,0.0,West,Branch,0,0.013826477704613531,0.2178893428481549,0
18,40533.0,39313.0,0.28627826655215055,0.0,North,Online,0,0.9699010682414353,0.28627826655215055,1
18,112718.0,1000.0,0.46341567761936064,5.0,West,Partner,1,0.008871697510522972,0.9268313552387213,0
18,88020.0,1000.0,0.1707794778704389,0.0,East,Branch,0,0.01136105430571051,0.1707794778704389,0
44,98085.0,13360.0,0.0,1.0,East,Partner,0,0.13620839068016305,0.0,0
65,87732.0,1000.0,0.5368537543097429,7.0,South,Partner,0,0.011398349518859728,1.288449010343383,0
18,60389.0,28363.0,0.21087995913986762,0.0,South,Partner,0,0.46967162893126774,0.21087995913986762,0
47,83903.0,69834.0,0.30620924954091766,1.0,East,Partner,1,0.8323182722807013,0.3674510994491012,0
22,57241.0,1000.0,0.20936197133237233,0.0,North,Partner,0,0.017469995282796073,0.20936197133237233,0
37,100755.0,6127.0,0.21668113063037392,1.0,East,Online,0,0.06081087787146235,0.2600173567564487,1
40,94474.0,13816.0,0.23525747335779543,2.0,East,Branch,0,0.14624129389941953,0.32936046270091357,0
72,33678.0,1000.0,0.0,11.0,North,Online,0,0.029692974641317982,0.0,1
29,81938.0,47877.0,0.164554548254021,4.0,North,Partner,0,0.5843076472383473,0.2961981868572378,0
31,86359.0,1000.0,0.2773689784699983,0.0,East,Partner,0,0.01157956900830742,0.2773689784699983,0
54,116145.0,14346.0,0.0,10.0,East,Branch,0,0.12351801627169902,0.0,0
29,101025.0,48004.0,0.1924909222888228,2.0,South,Partner,0,0.47516951249220324,0.2694872912043519,0
62,69891.0,1000.0,0.2566175573600038,7.0,West,Branch,0,0.014307993875973904,0.6158821376640091,0
35,89243.0,1000.0,0.16868457306089685,0.0,East,Online,0,0.011205360644406786,0.16868457306089685,1
49,90919.0,9264.0,0.0,3.0,East,Online,0,0.10189289367346878,0.0,1
56,84705.0,7662.0,0.5881226418173638,6.0,North,Online,0,0.09045510890631657,1.2938698119982006,1
26,108176.0,16288.0,0.2566175573600038,6.0,East,Online,1,0.15056944238878708,0.5645586261920084,1
52,76842.0,1000.0,0.14347206987510308,5.0,West,Branch,0,0.013013716456976476,0.28694413975020616,0
38,68318.0,55370.0,0.031812289447076966,8.0,North,Branch,1,0.8104745454959092,0.08271195256240012,0
34,105977.0,48058.0,0.0022791544271248097,7.0,East,Partner,1,0.4534757541687963,0.0054699706250995435,0
58,108039.0,1000.0,0.0,7.0,North,Online,0,0.009255916844757394,0.0,1
56,80525.0,1000.0,0.0,6.0,North,Partner,0,0.012418503570165558,0.0,0
34,78113.0,1000.0,0.20214808641806933,0.0,North,Partner,0,0.012801966381872391,0.20214808641806933,0
32,112447.0,18352.0,0.2620385449536638,0.0,West,Online,0,0.16320577694235325,0.2620385449536638,1
46,110199.0,18830.0,0.0,5.0,West,Branch,0,0.17087269394304058,0.0,0
34,63396.0,20114.0,0.5867295341558693,10.0,North,Branch,1,0.3172755378838211,1.7601886024676077,0
18,59677.0,1000.0,0.02353892322083528,0.0,East,Online,1,0.01675687450748602,0.02353892322083528,1
48,155547.0,6985.0,0.24613449229118634,7.0,East,Branch,0,0.044906041260552074,0.5907227814988472,0
20,80353.0,1000.0,0.12392194641639191,0.0,East,Online,0,0.01244508605761521,0.12392194641639191,1
37,74897.0,71805.0,0.41184044808146536,6.0,East,Branch,1,0.958716637502721,0.9060489857792239,0
27,143683.0,16833.0,0.186974899511553,1.0,West,Online,0,0.11715373426141468,0.22436987941386358,1
18,25235.0,1000.0,0.5963333620950405,5.0,North,Partner,1,0.03962750148446097,1.192666724190081,0
36,80730.0,32695.0,0.07316789586670104,2.0,North,Online,0,0.40499194846519276,0.10243505421338145,1
50,76378.0,27135.0,0.30150842796235117,5.0,North,Partner,0,0.35527246065155843,0.6030168559247023,0
47,113264.0,75234.0,0.786945321982484,0.0,West,Online,1,0.664235767757944,0.786945321982484,1
45,72818.0,50553.0,0.7532205201919752,0.0,North,Online,1,0.6942376884740828,0.7532205201919752,1
37,64197.0,10640.0,0.5499570791037276,0.0,North,Online,1,0.1657398320767989,0.5499570791037276,1
18,84374.0,37178.0,0.2670556636080205,0.0,East,Branch,0,0.4406333704643536,0.2670556636080205,0
59,109704.0,1000.0,0.46725698125932114,7.0,South,Online,0,0.009115437905553896,1.1214167550223706,1
45,102495.0,20778.0,0.40898885069625696,1.0,East,Branch,0,0.2027220840021199,0.49078662083550834,0
31,73087.0,36045.0,1.0,0.0,South,Branch,1,0.49317936157602343,1.0,0
32,100136.0,36940.0,0.0,3.0,North,Partner,0,0.3688982983106086,0.0,0
44,131154.0,4894.0,0.0,4.0,East,Branch,0,0.037314912240287636,0.0,0
68,95319.0,1000.0,0.08985907166914608,7.0,North,Branch,0,0.010491087820786086,0.2156617720059506,0
62,87815.0,4590.0,0.4405907286222591,8.0,South,Online,1,0.05226897454817208,1.1455358944178737,1
24,88853.0,1000.0,0.21978077236843752,0.0,West,Online,0,0.011254544022022278,0.21978077236843752,1
51,78943.0,74907.0,0.1219832859527897,1.0,North,Branch,1,0.9488745043772232,0.14637994314334765,0
45,109583.0,31552.0,0.4331289092430751,5.0,North,Partner,0,0.28792787202131787,0.8662578184861502,0
43,63965.0,23065.0,0.38936580714664565,-0.0,West,Partner,0,0.36058782145922635,0.38936580714664565,0
39,85033.0,19980.0,0.5614049212208019,1.0,South,Online,0,0.23496760081103846,0.6736859054649622,1
34,82379.0,18004.0,0.0,3.0,South,Online,0,0.21855084426591062,0.0,1
37,57181.0,5533.0,0.04957767417716627,6.0,East,Partner,0,0.09676291075537743,0.10907088318976581,0
18,59454.0,35268.0,0.14544703871017609,0.0,North,Partner,0,0.59319810272491,0.14544703871017609,0
39,87232.0,1000.0,1.0,3.0,North,Branch,1,0.01146368305195956,1.6,0
53,98544.0,1000.0,0.0,8.0,West,Branch,0,0.01014775125821818,0.0,0
64,93319.0,1000.0,0.19929796267162456,11.0,West,Branch,0,0.010715931375060644,0.6377534805491987,0
39,113202.0,50620.0,0.07942643781935269,11.0,West,Branch,1,0.4471652444263603,0.2541646010219286,0
53,94826.0,1000.0,0.33365937736720996,5.0,North,Partner,0,0.010545630944988236,0.6673187547344199,0
18,131898.0,1000.0,0.1593301575186712,4.0,East,Online,1,0.0075816160972298164,0.28679428353360814,1
42,71746.0,1185.0,0.2733518020839545,3.0,West,Partner,0,0.016516600228353964,0.4373628833343272,0
18,69141.0,21125.0,0.19775426513133545,0.0,West,Partner,0,0.3055350660200817,0.19775426513133545,0
18,138205.0,1000.0,0.5474587601813171,2.0,South,Partner,1,0.0072356282333690125,0.7664422642538439,0
18,96596.0,16672.0,0.44131221119711894,0.0,South,Partner,0,0.17259513851326563,0.44131221119711894,0
31,111349.0,21545.0,0.5006462905727959,0.0,North,Online,0,0.19349073633177227,0.5006462905727959,1
62,49150.0,1000.0,0.0,10.0,North,Partner,0,0.020345879958894284,0.0,0
20,110835.0,1000.0,0.23963786751885677,7.0,South,Branch,1,0.00902242071539656,0.5751308820452562,0
18,39317.0,34110.0,0.33616962244219983,0.0,North,Branch,0,0.8675636492899366,0.33616962244219983,0
30,93278.0,28220.0,0.2566175573600038,10.0,West,Online,1,0.3025365037811431,0.7698526720800114,1
18,120758.0,1000.0,0.11645751158637757,1.0,North,Partner,0,0.008281024859568054,0.13974901390365307,0
52,83149.0,1000.0,0.214976306327339,0.0,East,Branch,0,0.012026602845349595,0.214976306327339,0
69,57577.0,70743.0,0.6135907350403622,0.0,East,Online,1,1.2286676971494057,0.6135907350403622,1
18,67043.0,33507.0,0.17599307751978227,5.0,North,Branch,0,0.49978372088809003,0.35198615503956454,0
36,34216.0,33469.0,0.2822805918053709,3.0,South,Partner,0,0.9781681084586694,0.45164894688859347,0
18,68238.0,1000.0,0.14121465991074617,7.0,West,Online,0,0.014654591283234349,0.3389151837857908,1
41,75991.0,8994.0,0.0,4.0,North,Branch,0,0.11835612111804877,0.0,0
18,52658.0,1000.0,0.17809750504008653,7.0,North,Branch,0,0.018990466785312955,0.4274340120962077,0
18,64979.0,1000.0,0.06870510216212755,0.0,North,Online,0,0.015389587404924828,0.06870510216212755,1
54,86690.0,2565.0,0.07102893765712112,0.0,North,Branch,0,0.029588187795252185,0.07102893765712112,0
37,91535.0,1000.0,0.15161590549279647,0.0,West,Branch,0,0.01092478286982111,0.15161590549279647,0
46,125499.0,28227.0,0.8600698073916796,3.0,North,Branch,0,0.22491812683587187,1.3761116918266874,0
75,68632.0,1000.0,0.32691592395316343,11.0,South,Branch,0,0.014570462757684893,1.0461309566501231,0
21,77205.0,11224.0,0.2566175573600038,8.0,West,Online,1,0.14537918528404406,0.6672056491360099,1
18,85033.0,53958.0,0.05371630476893147,3.0,West,Partner,0,0.6345536438719727,0.08594608763029035,0
18,145970.0,35924.0,0.2621008367115198,0.0,North,Partner,0,0.2461053641142282,0.2621008367115198,0
55,121003.0,1000.0,0.3330176429983554,0.0,South,Online,0,0.008264257910892588,0.3330176429983554,1
59,80572.0,1000.0,0.0,9.0,North,Partner,0,0.012411259494459474,0.0,0
39,109954.0,1000.0,0.2599111411465552,0.0,North,Partner,0,0.009094712334166154,0.2599111411465552,0
50,86083.0,20348.0,0.7552837002315772,-0.0,West,Branch,1,0.2363765203322796,0.7552837002315772,0
46,130505.0,14593.0,0.24870277425766052,0.0,South,Partner,0,0.11181947051751413,0.24870277425766052,0
47,103837.0,56399.0,0.11694975824979023,8.0,East,Branch,1,0.5431493590864225,0.3040693714494546,0
58,46366.0,8759.0,0.21929102109218046,10.0,North,Partner,0,0.18890997713434607,0.6578730632765414,0
59,120771.0,1000.0,0.05590704711098492,10.0,South,Partner,0,0.00828013347568307,0.16772114133295474,0
41,62088.0,19241.0,0.22063790061937694,4.0,South,Branch,0,0.3098988532355705,0.3971482211148785,0
51,69146.0,71088.0,0.9949949574074504,0.0,East,Branch,1,1.0280855002309883,0.9949949574074504,0
18,38563.0,23883.0,0.31088497798621717,4.0,West,Online,0,0.619324222684456,0.5595929603751909,1
18,121823.0,49750.0,0.24670416589251012,8.0,North,Partner,0,0.40837937006633906,0.6414308313205264,0
36,42415.0,6855.0,0.24214532980427386,0.0,East,Online,0,0.16161735234795196,0.24214532980427386,1
39,96018.0,23178.0,0.0,5.0,South,Branch,0,0.2413922389526819,0.0,0
68,78419.0,1000.0,0.32624876224128957,0.0,West,Online,0,0.012752011629671994,0.32624876224128957,1
26,36654.0,51730.0,0.2702571920397056,2.0,South,Online,0,1.4113057237569895,0.3783600688555878,1
31,76660.0,1000.0,0.1554501901979991,0.0,South,Partner,0,0.013044612574836361,0.1554501901979991,0
41,100671.0,43950.0,0.5700029215752229,4.0,East,Branch,0,0.4365706111945191,1.0260052588354014,0
24,80347.0,1000.0,0.0,0.0,South,Branch,0,0.012446015408012174,0.0,0
18,66992.0,1000.0,0.5003179055321085,1.0,West,Partner,1,0.014927155481028674,0.6003814866385302,0
18,102045.0,1000.0,0.6148696213958587,4.0,North,Partner,1,0.009799598216377093,1.1067653185125457,0
18,64888.0,14466.0,0.31223108043361564,4.0,South,Online,0,0.22293798544841978,0.5620159447805082,1
39,111872.0,1000.0,0.1920308537009437,0.0,North,Partner,0,0.00893878718527479,0.1920308537009437,0
31,48431.0,35830.0,0.10962199406874004,0.0,North,Branch,0,0.7398154074716645,0.10962199406874004,0
18,119897.0,1000.0,0.2787088507462129,2.0,North,Branch,1,0.008340492255783377,0.390192391044698,0
33,92815.0,1000.0,0.207319851571743,0.0,South,Online,0,0.010774120562293012,0.207319851571743,1
38,61619.0,1000.0,0.27258311816534747,0.0,North,Partner,0,0.016228760609288875,0.27258311816534747,0
18,88960.0,9105.0,0.14572455764170894,5.0,West,Online,1,0.10234937050244662,0.2914491152834179,1
26,54720.0,66439.0,0.2579738279831214,3.0,East,Online,0,1.2141630116737179,0.4127581247729943,1
31,81516.0,56861.0,0.3936460477879588,4.0,West,Partner,0,0.6975440404252228,0.7085628860183258,0
18,109980.0,1000.0,0.45717032097532345,2.0,West,Branch,1,0.009092562283968972,0.6400384493654528,0
19,39262.0,21934.0,0.3574711746583197,0.0,West,Online,0,0.558657225802082,0.3574711746583197,1
29,50901.0,36200.0,0.35741621225082437,0.0,South,Partner,0,0.711184456087087,0.35741621225082437,0
46,48560.0,1446.0,0.04007893451135856,0.0,West,Branch,0,0.029777594727558122,0.04007893451135856,0
50,98067.0,29285.0,0.4617878051393812,8.0,South,Online,0,0.2986223704171778,1.2006482933623912,1
19,55944.0,15871.0,0.0,0.0,West,Online,1,0.28369440868933765,0.0,1
18,33691.0,1000.0,0.20420054256278306,1.0,North,Branch,1,0.02968151731828436,0.24504065107533965,0
51,82236.0,78093.0,0.5184722963516393,2.0,West,Branch,1,0.9496206041034387,0.7258612148922949,0
48,63775.0,13676.0,0.5843943427037143,2.0,South,Online,0,0.21444139552780178,0.8181520797851999,1
34,41952.0,43768.0,0.3074344480976007,2.0,East,Partner,0,1.0432875667180757,0.4304082273366409,0
47,87364.0,8103.0,0.4838597775595451,1.0,South,Online,0,0.09274987408895255,0.5806317330714541,1
18,15000.0,1000.0,0.2566175573600038,5.0,North,Partner,1,0.06666666666222222,0.5132351147200076,0
22,110645.0,3401.0,0.2570421608667641,2.0,South,Partner,0,0.03073794568185876,0.35985902521346974,0
55,84397.0,7404.0,0.4340436648085111,10.0,East,Branch,0,0.08772823678462828,1.3021309944255333,0
60,99611.0,1000.0,0.00670830533437531,6.0,North,Partner,0,0.010039051911836655,0.014758271735625684,0
18,112276.0,1000.0,0.08286255810731719,2.0,North,Online,0,0.008906622964757326,0.11600758135024405,1
54,97920.0,27637.0,0.6776537977568334,3.0,West,Online,0,0.28224060457228106,1.0842460764109336,1
24,88062.0,10876.0,0.3444606444738668,0.0,North,Partner,0,0.12350389498167764,0.3444606444738668,0
61,84853.0,1000.0,0.49389140137287413,4.0,East,Branch,0,0.011785087150580593,0.8890045224711735,0
18,124535.0,1000.0,0.1899322611705295,5.0,South,Branch,0,0.008029871120504036,0.379864522341059,0
64,113318.0,1000.0,0.34697231158793557,11.0,South,Partner,0,0.008824723344845261,1.1103113970813938,0
18,112167.0,1000.0,0.19539998106740958,3.0,South,Online,0,0.008915278112021226,0.31263996970785535,1
64,130999.0,1000.0,0.2631782440310406,10.0,South,Online,0,0.007633646058308585,0.7895347320931219,1
40,49614.0,29163.0,0.3838928873213962,-0.0,East,Online,1,0.587797798996497,0.3838928873213962,1
18,96504.0,1000.0,0.06944424625826973,0.0,West,Online,0,0.010362264776482196,0.06944424625826973,1
